..........................] - ETA: 6:01 - loss: 2.4862
11792/58608 [=====>........................] - ETA: 5:17 - loss: 2.4941
11808/58608 [=====>........................] - ETA: 5:17 - loss: 2.4951
11824/58608 [=====>........................] - ETA: 5:17 - loss: 2.4944
11840/58608 [=====>........................] - ETA: 5:16 - loss: 2.4947
11856/58608 [=====>........................] - ETA: 5:16 - loss: 2.4947
11872/58608 [=====>........................] - ETA: 5:16 - loss: 2.4947
11888/58608 [=====>........................] - ETA: 5:16 - loss: 2.4945
11904/58608 [=====>........................] - ETA: 5:16 - loss: 2.4955
11920/58608 [=====>........................] - ETA: 5:16 - loss: 2.4956
11936/58608 [=====>........................] - ETA: 5:16 - loss: 2.4957
11952/58608 [=====>........................] - ETA: 5:16 - loss: 2.4957
11968/58608 [=====>........................] - ETA: 5:16 - loss: 2.4960
11984/58608 [=====>........................] - ETA: 5:15 - loss: 2.4962
12000/58608 [=====>........................] - ETA: 5:15 - loss: 2.4967
12016/58608 [=====>........................] - ETA: 5:15 - loss: 2.4966
12032/58608 [=====>........................] - ETA: 5:15 - loss: 2.4963
12048/58608 [=====>........................] - ETA: 5:15 - loss: 2.4963
12064/58608 [=====>........................] - ETA: 5:15 - loss: 2.4961
12080/58608 [=====>........................] - ETA: 5:15 - loss: 2.4955
12096/58608 [=====>........................] - ETA: 5:15 - loss: 2.4961
12112/58608 [=====>........................] - ETA: 5:15 - loss: 2.4965
12128/58608 [=====>........................] - ETA: 5:14 - loss: 2.4957
12144/58608 [=====>........................] - ETA: 5:14 - loss: 2.4962
12160/58608 [=====>........................] - ETA: 5:14 - loss: 2.4962
12176/58608 [=====>........................] - ETA: 5:14 - loss: 2.4955
12192/58608 [=====>........................] - ETA: 5:14 - loss: 2.4959
12208/58608 [=====>........................] - ETA: 5:14 - loss: 2.4959
12224/58608 [=====>........................] - ETA: 5:14 - loss: 2.4964
12240/58608 [=====>........................] - ETA: 5:14 - loss: 2.4966
12256/58608 [=====>........................] - ETA: 5:13 - loss: 2.4961
12272/58608 [=====>........................] - ETA: 5:13 - loss: 2.4961
12288/58608 [=====>........................] - ETA: 5:13 - loss: 2.4964
12304/58608 [=====>........................] - ETA: 5:13 - loss: 2.4958
12320/58608 [=====>........................] - ETA: 5:13 - loss: 2.4954
12336/58608 [=====>........................] - ETA: 5:13 - loss: 2.4949
12352/58608 [=====>........................] - ETA: 5:13 - loss: 2.4949
12368/58608 [=====>........................] - ETA: 5:13 - loss: 2.4953
12384/58608 [=====>........................] - ETA: 5:13 - loss: 2.4957
12400/58608 [=====>........................] - ETA: 5:12 - loss: 2.4957
12416/58608 [=====>........................] - ETA: 5:12 - loss: 2.4960
12432/58608 [=====>........................] - ETA: 5:12 - loss: 2.4953
12448/58608 [=====>........................] - ETA: 5:12 - loss: 2.4957
12464/58608 [=====>........................] - ETA: 5:12 - loss: 2.4961
12480/58608 [=====>........................] - ETA: 5:12 - loss: 2.4965
12496/58608 [=====>........................] - ETA: 5:12 - loss: 2.4964
12512/58608 [=====>........................] - ETA: 5:12 - loss: 2.4964
12528/58608 [=====>........................] - ETA: 5:12 - loss: 2.4966
12544/58608 [=====>........................] - ETA: 5:11 - loss: 2.4965
12560/58608 [=====>........................] - ETA: 5:11 - loss: 2.4964
12576/58608 [=====>........................] - ETA: 5:11 - loss: 2.4963
12592/58608 [=====>........................] - ETA: 5:11 - loss: 2.4970
12608/58608 [=====>........................] - ETA: 5:11 - loss: 2.4965
12624/58608 [=====>........................] - ETA: 5:11 - loss: 2.4977
12640/58608 [=====>........................] - ETA: 5:11 - loss: 2.4977
12656/58608 [=====>........................] - ETA: 5:11 - loss: 2.4974
12672/58608 [=====>........................] - ETA: 5:11 - loss: 2.4984
12688/58608 [=====>........................] - ETA: 5:11 - loss: 2.4992
12704/58608 [=====>........................] - ETA: 5:10 - loss: 2.4994
12720/58608 [=====>........................] - ETA: 5:10 - loss: 2.5001
12736/58608 [=====>........................] - ETA: 5:10 - loss: 2.5000
12752/58608 [=====>........................] - ETA: 5:10 - loss: 2.5008
12768/58608 [=====>........................] - ETA: 5:10 - loss: 2.5016
12784/58608 [=====>........................] - ETA: 5:10 - loss: 2.5012
12800/58608 [=====>........................] - ETA: 5:10 - loss: 2.5015
12816/58608 [=====>........................] - ETA: 5:10 - loss: 2.5015
12832/58608 [=====>........................] - ETA: 5:10 - loss: 2.5018
12848/58608 [=====>........................] - ETA: 5:09 - loss: 2.5014
12864/58608 [=====>........................] - ETA: 5:09 - loss: 2.5020
12880/58608 [=====>........................] - ETA: 5:09 - loss: 2.5014
12896/58608 [=====>........................] - ETA: 5:09 - loss: 2.5018
12912/58608 [=====>........................] - ETA: 5:09 - loss: 2.5024
12928/58608 [=====>........................] - ETA: 5:09 - loss: 2.5023
12944/58608 [=====>........................] - ETA: 5:09 - loss: 2.5026
12960/58608 [=====>........................] - ETA: 5:09 - loss: 2.5032
12976/58608 [=====>........................] - ETA: 5:09 - loss: 2.5029
12992/58608 [=====>........................] - ETA: 5:09 - loss: 2.5030
13008/58608 [=====>........................] - ETA: 5:08 - loss: 2.5038
13024/58608 [=====>........................] - ETA: 5:08 - loss: 2.5038
13040/58608 [=====>........................] - ETA: 5:08 - loss: 2.5039
13056/58608 [=====>........................] - ETA: 5:08 - loss: 2.5042
13072/58608 [=====>........................] - ETA: 5:08 - loss: 2.5044
13088/58608 [=====>........................] - ETA: 5:08 - loss: 2.5045
13104/58608 [=====>........................] - ETA: 5:08 - loss: 2.5053
13120/58608 [=====>........................] - ETA: 5:08 - loss: 2.5047
13136/58608 [=====>........................] - ETA: 5:08 - loss: 2.5049
13152/58608 [=====>........................] - ETA: 5:07 - loss: 2.5056
13168/58608 [=====>........................] - ETA: 5:07 - loss: 2.5055
13184/58608 [=====>........................] - ETA: 5:07 - loss: 2.5049
13200/58608 [=====>........................] - ETA: 5:07 - loss: 2.5054
13216/58608 [=====>........................] - ETA: 5:07 - loss: 2.5056
13232/58608 [=====>........................] - ETA: 5:07 - loss: 2.5052
13248/58608 [=====>........................] - ETA: 5:07 - loss: 2.5058
13264/58608 [=====>........................] - ETA: 5:07 - loss: 2.5064
13280/58608 [=====>........................] - ETA: 5:07 - loss: 2.5065
13296/58608 [=====>........................] - ETA: 5:06 - loss: 2.5075
13312/58608 [=====>........................] - ETA: 5:06 - loss: 2.5079
13328/58608 [=====>........................] - ETA: 5:06 - loss: 2.5083
13344/58608 [=====>........................] - ETA: 5:06 - loss: 2.5086
13360/58608 [=====>........................] - ETA: 5:06 - loss: 2.5095
13376/58608 [=====>........................] - ETA: 5:06 - loss: 2.5092
13392/58608 [=====>........................] - ETA: 5:06 - loss: 2.5089
13408/58608 [=====>........................] - ETA: 5:06 - loss: 2.5086
13424/58608 [=====>........................] - ETA: 5:06 - loss: 2.5084
13440/58608 [=====>........................] - ETA: 5:06 - loss: 2.5079
13456/58608 [=====>........................] - ETA: 5:05 - loss: 2.5078
13472/58608 [=====>........................] - ETA: 5:05 - loss: 2.5072
13488/58608 [=====>........................] - ETA: 5:05 - loss: 2.5066
13504/58608 [=====>........................] - ETA: 5:05 - loss: 2.5064
13520/58608 [=====>........................] - ETA: 5:05 - loss: 2.5063
13536/58608 [=====>........................] - ETA: 5:05 - loss: 2.5064
13552/58608 [=====>........................] - ETA: 5:05 - loss: 2.5065
13568/58608 [=====>........................] - ETA: 5:05 - loss: 2.5059
13584/58608 [=====>........................] - ETA: 5:05 - loss: 2.5063
13600/58608 [=====>........................] - ETA: 5:04 - loss: 2.5061
13616/58608 [=====>........................] - ETA: 5:04 - loss: 2.5061
13632/58608 [=====>........................] - ETA: 5:04 - loss: 2.5065
13648/58608 [=====>........................] - ETA: 5:04 - loss: 2.5066
13664/58608 [=====>........................] - ETA: 5:04 - loss: 2.5060
13680/58608 [======>.......................] - ETA: 5:04 - loss: 2.5058
13696/58608 [======>.......................] - ETA: 5:04 - loss: 2.5062
13712/58608 [======>.......................] - ETA: 5:04 - loss: 2.5063
13728/58608 [======>.......................] - ETA: 5:04 - loss: 2.5066
13744/58608 [======>.......................] - ETA: 5:03 - loss: 2.5064
13760/58608 [======>.......................] - ETA: 5:03 - loss: 2.5068
13776/58608 [======>.......................] - ETA: 5:03 - loss: 2.5068
13792/58608 [======>.......................] - ETA: 5:03 - loss: 2.5067
13808/58608 [======>.......................] - ETA: 5:03 - loss: 2.5073
13824/58608 [======>.......................] - ETA: 5:03 - loss: 2.5084
13840/58608 [======>.......................] - ETA: 5:03 - loss: 2.5085
13856/58608 [======>.......................] - ETA: 5:03 - loss: 2.5091
13872/58608 [======>.......................] - ETA: 5:03 - loss: 2.5095
13888/58608 [======>.......................] - ETA: 5:03 - loss: 2.5101
13904/58608 [======>.......................] - ETA: 5:02 - loss: 2.5102
13920/58608 [======>.......................] - ETA: 5:02 - loss: 2.5101
13936/58608 [======>.......................] - ETA: 5:02 - loss: 2.5096
13952/58608 [======>.......................] - ETA: 5:02 - loss: 2.5102
13968/58608 [======>.......................] - ETA: 5:02 - loss: 2.5098
13984/58608 [======>.......................] - ETA: 5:02 - loss: 2.5091
14000/58608 [======>.......................] - ETA: 5:02 - loss: 2.5086
14016/58608 [======>.......................] - ETA: 5:02 - loss: 2.5083
14032/58608 [======>.......................] - ETA: 5:02 - loss: 2.5084
14048/58608 [======>.......................] - ETA: 5:01 - loss: 2.5085
14064/58608 [======>.......................] - ETA: 5:01 - loss: 2.5084
14080/58608 [======>.......................] - ETA: 5:01 - loss: 2.5086
14096/58608 [======>.......................] - ETA: 5:01 - loss: 2.5085
14112/58608 [======>.......................] - ETA: 5:01 - loss: 2.5080
14128/58608 [======>.......................] - ETA: 5:01 - loss: 2.5080
14144/58608 [======>.......................] - ETA: 5:01 - loss: 2.5087
14160/58608 [======>.......................] - ETA: 5:01 - loss: 2.5088
14176/58608 [======>.......................] - ETA: 5:01 - loss: 2.5085
14192/58608 [======>.......................] - ETA: 5:00 - loss: 2.5087
14208/58608 [======>.......................] - ETA: 5:00 - loss: 2.5086
14224/58608 [======>.......................] - ETA: 5:00 - loss: 2.5082
14240/58608 [======>.......................] - ETA: 5:00 - loss: 2.5081
14256/58608 [======>.......................] - ETA: 5:00 - loss: 2.5083
14272/58608 [======>.......................] - ETA: 5:00 - loss: 2.5081
14288/58608 [======>.......................] - ETA: 5:00 - loss: 2.5078
14304/58608 [======>.......................] - ETA: 5:00 - loss: 2.5080
14320/58608 [======>.......................] - ETA: 5:00 - loss: 2.5084
14336/58608 [======>.......................] - ETA: 5:00 - loss: 2.5086
14352/58608 [======>.......................] - ETA: 4:59 - loss: 2.5083
14368/58608 [======>.......................] - ETA: 4:59 - loss: 2.5083
14384/58608 [======>.......................] - ETA: 4:59 - loss: 2.5081
14400/58608 [======>.......................] - ETA: 4:59 - loss: 2.5082
14416/58608 [======>.......................] - ETA: 4:59 - loss: 2.5074
14432/58608 [======>.......................] - ETA: 4:59 - loss: 2.5076
14448/58608 [======>.......................] - ETA: 4:59 - loss: 2.5072
14464/58608 [======>.......................] - ETA: 4:59 - loss: 2.5068
14480/58608 [======>.......................] - ETA: 4:59 - loss: 2.5075
14496/58608 [======>.......................] - ETA: 4:59 - loss: 2.5071
14512/58608 [======>.......................] - ETA: 4:58 - loss: 2.5074
14528/58608 [======>.......................] - ETA: 4:58 - loss: 2.5076
14544/58608 [======>.......................] - ETA: 4:58 - loss: 2.5067
14560/58608 [======>.......................] - ETA: 4:58 - loss: 2.5064
14576/58608 [======>.......................] - ETA: 4:58 - loss: 2.5064
14592/58608 [======>.......................] - ETA: 4:58 - loss: 2.5064
14608/58608 [======>.......................] - ETA: 4:58 - loss: 2.5058
14624/58608 [======>.......................] - ETA: 4:58 - loss: 2.5066
14640/58608 [======>.......................] - ETA: 4:57 - loss: 2.5064
14656/58608 [======>.......................] - ETA: 4:57 - loss: 2.5062
14672/58608 [======>.......................] - ETA: 4:57 - loss: 2.5058
14688/58608 [======>.......................] - ETA: 4:57 - loss: 2.5064
14704/58608 [======>.......................] - ETA: 4:57 - loss: 2.5067
14720/58608 [======>.......................] - ETA: 4:57 - loss: 2.5063
14736/58608 [======>.......................] - ETA: 4:57 - loss: 2.5066
14752/58608 [======>.......................] - ETA: 4:57 - loss: 2.5065
14768/58608 [======>.......................] - ETA: 4:57 - loss: 2.5061
14784/58608 [======>.......................] - ETA: 4:57 - loss: 2.5059
14800/58608 [======>.......................] - ETA: 4:56 - loss: 2.5055
14816/58608 [======>.......................] - ETA: 4:56 - loss: 2.5055
14832/58608 [======>.......................] - ETA: 4:56 - loss: 2.5053
14848/58608 [======>.......................] - ETA: 4:56 - loss: 2.5055
14864/58608 [======>.......................] - ETA: 4:56 - loss: 2.5052
14880/58608 [======>.......................] - ETA: 4:56 - loss: 2.5051
14896/58608 [======>.......................] - ETA: 4:56 - loss: 2.5049
14912/58608 [======>.......................] - ETA: 4:56 - loss: 2.5043
14928/58608 [======>.......................] - ETA: 4:56 - loss: 2.5044
14944/58608 [======>.......................] - ETA: 4:55 - loss: 2.5044
14960/58608 [======>.......................] - ETA: 4:55 - loss: 2.5039
14976/58608 [======>.......................] - ETA: 4:55 - loss: 2.5036
14992/58608 [======>.......................] - ETA: 4:55 - loss: 2.5038
15008/58608 [======>.......................] - ETA: 4:55 - loss: 2.5037
15024/58608 [======>.......................] - ETA: 4:55 - loss: 2.5039
15040/58608 [======>.......................] - ETA: 4:55 - loss: 2.5038
15056/58608 [======>.......................] - ETA: 4:55 - loss: 2.5035
15072/58608 [======>.......................] - ETA: 4:55 - loss: 2.5034
15088/58608 [======>.......................] - ETA: 4:54 - loss: 2.5039
15104/58608 [======>.......................] - ETA: 4:54 - loss: 2.5038
15120/58608 [======>.......................] - ETA: 4:54 - loss: 2.5037
15136/58608 [======>.......................] - ETA: 4:54 - loss: 2.5033
15152/58608 [======>.......................] - ETA: 4:54 - loss: 2.5038
15168/58608 [======>.......................] - ETA: 4:54 - loss: 2.5032
15184/58608 [======>.......................] - ETA: 4:54 - loss: 2.5029
